_row_id,comp_piece_row_id,equipment_order,equipment_id,equipment_name,equipment_img,raw_json
100,89,1,2004,朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png,"{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""}"
101,89,2,2011,虚空之杖,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png,"{""equipmentId"":2011,""equipmentName"":""虚空之杖"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png""}"
102,89,3,2016,班克斯的魔法帽,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2016.png,"{""equipmentId"":2016,""equipmentName"":""班克斯的魔法帽"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2016.png""}"
103,90,1,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
104,90,2,2028,石像鬼石板甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png,"{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""}"
105,90,3,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
106,91,1,2001,无尽之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2001.png,"{""equipmentId"":2001,""equipmentName"":""无尽之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2001.png""}"
107,91,2,2004,朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png,"{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""}"
108,91,3,2016,班克斯的魔法帽,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2016.png,"{""equipmentId"":2016,""equipmentName"":""班克斯的魔法帽"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2016.png""}"
109,97,1,2019,离子火花,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2019.png,"{""equipmentId"":2019,""equipmentName"":""离子火花"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2019.png""}"
110,97,2,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
111,97,3,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
112,98,1,2004,朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png,"{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""}"
113,98,2,2014,纳什之牙,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png,"{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""}"
114,98,3,2038,珠光护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png,"{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}"
115,99,1,2028,石像鬼石板甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png,"{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""}"
116,99,2,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
117,99,3,2032,薄暮法袍,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png,"{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}"
118,105,1,2004,朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png,"{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""}"
119,105,2,2014,纳什之牙,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png,"{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""}"
120,105,3,2038,珠光护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png,"{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}"
121,106,1,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
122,106,2,2027,棘刺背心,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2054.png,"{""equipmentId"":2027,""equipmentName"":""棘刺背心"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2054.png""}"
123,106,3,2034,狂徒铠甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2034.png,"{""equipmentId"":2034,""equipmentName"":""狂徒铠甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2034.png""}"
124,107,1,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
125,107,2,2028,石像鬼石板甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png,"{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""}"
126,107,3,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
127,113,1,2019,离子火花,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2019.png,"{""equipmentId"":2019,""equipmentName"":""离子火花"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2019.png""}"
128,113,2,2028,石像鬼石板甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png,"{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""}"
129,113,3,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
130,114,1,2004,朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png,"{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""}"
131,114,2,2014,纳什之牙,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png,"{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""}"
132,114,3,2038,珠光护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png,"{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}"
133,115,1,2028,石像鬼石板甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png,"{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""}"
134,115,2,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
135,115,3,41602,德玛西亚纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41602.png,"{""equipmentId"":41602,""equipmentName"":""德玛西亚纹章"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41602.png""}"
136,121,1,2004,朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png,"{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""}"
137,121,2,2011,虚空之杖,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png,"{""equipmentId"":2011,""equipmentName"":""虚空之杖"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png""}"
138,121,3,2016,班克斯的魔法帽,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2016.png,"{""equipmentId"":2016,""equipmentName"":""班克斯的魔法帽"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2016.png""}"
139,122,1,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
140,122,2,2028,石像鬼石板甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png,"{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""}"
141,122,3,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
142,123,1,2006,汲取剑,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2006.png,"{""equipmentId"":2006,""equipmentName"":""汲取剑"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2006.png""}"
143,123,2,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
144,123,3,41623,法师纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41623.png,"{""equipmentId"":41623,""equipmentName"":""法师纹章"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41623.png""}"
145,129,1,2001,无尽之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2001.png,"{""equipmentId"":2001,""equipmentName"":""无尽之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2001.png""}"
146,129,2,2010,鬼索的狂暴之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png,"{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""}"
147,129,3,2041,水银,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2041.png,"{""equipmentId"":2041,""equipmentName"":""水银"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2041.png""}"
148,130,1,2023,圣盾使的誓约,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2023.png,"{""equipmentId"":2023,""equipmentName"":""圣盾使的誓约"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2023.png""}"
149,130,2,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
150,130,3,2032,薄暮法袍,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png,"{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}"
151,131,1,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
152,131,2,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
153,131,3,2032,薄暮法袍,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png,"{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}"
154,137,1,2001,无尽之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2001.png,"{""equipmentId"":2001,""equipmentName"":""无尽之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2001.png""}"
155,137,2,2010,鬼索的狂暴之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png,"{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""}"
156,137,3,2012,泰坦的坚决,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2052.png,"{""equipmentId"":2012,""equipmentName"":""泰坦的坚决"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2052.png""}"
157,138,1,2016,班克斯的魔法帽,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2016.png,"{""equipmentId"":2016,""equipmentName"":""班克斯的魔法帽"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2016.png""}"
158,138,2,2020,莫雷洛秘典,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2020.png,"{""equipmentId"":2020,""equipmentName"":""莫雷洛秘典"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2020.png""}"
159,138,3,2023,圣盾使的誓约,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2023.png,"{""equipmentId"":2023,""equipmentName"":""圣盾使的誓约"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2023.png""}"
160,139,1,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
161,139,2,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
162,139,3,2032,薄暮法袍,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png,"{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}"
163,145,1,2006,汲取剑,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2006.png,"{""equipmentId"":2006,""equipmentName"":""汲取剑"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2006.png""}"
164,145,2,2011,虚空之杖,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png,"{""equipmentId"":2011,""equipmentName"":""虚空之杖"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png""}"
165,145,3,2020,莫雷洛秘典,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2020.png,"{""equipmentId"":2020,""equipmentName"":""莫雷洛秘典"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2020.png""}"
166,146,1,2004,朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png,"{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""}"
167,146,2,2037,最后的轻语,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2053.png,"{""equipmentId"":2037,""equipmentName"":""最后的轻语"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2053.png""}"
168,146,3,2042,强袭者的链枷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/strikersflail.png,"{""equipmentId"":2042,""equipmentName"":""强袭者的链枷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/strikersflail.png""}"
169,147,1,2024,适应性头盔,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/adaptivehelm.png,"{""equipmentId"":2024,""equipmentName"":""适应性头盔"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/adaptivehelm.png""}"
170,147,2,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
171,147,3,2032,薄暮法袍,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png,"{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}"
172,153,1,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
173,153,2,2029,日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png,"{""equipmentId"":2029,""equipmentName"":""日炎斗篷"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2329.png""}"
174,153,3,2032,薄暮法袍,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png,"{""equipmentId"":2032,""equipmentName"":""薄暮法袍"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/evenshroud.png""}"
175,154,1,2003,海克斯科技枪刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2003.png,"{""equipmentId"":2003,""equipmentName"":""海克斯科技枪刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2003.png""}"
176,154,2,2010,鬼索的狂暴之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png,"{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""}"
177,154,3,2038,珠光护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png,"{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}"
178,155,1,2009,红霸符,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2009.png,"{""equipmentId"":2009,""equipmentName"":""红霸符"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2009.png""}"
179,155,2,2011,虚空之杖,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png,"{""equipmentId"":2011,""equipmentName"":""虚空之杖"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png""}"
180,155,3,2038,珠光护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png,"{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}"
181,161,1,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
182,161,2,2027,棘刺背心,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2054.png,"{""equipmentId"":2027,""equipmentName"":""棘刺背心"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2054.png""}"
183,161,3,2028,石像鬼石板甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png,"{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""}"
184,162,1,2004,朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png,"{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""}"
185,162,2,2014,纳什之牙,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png,"{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""}"
186,162,3,2038,珠光护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png,"{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}"
187,163,1,2004,朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png,"{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""}"
188,163,2,2011,虚空之杖,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png,"{""equipmentId"":2011,""equipmentName"":""虚空之杖"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/voidstaff.png""}"
189,163,3,2038,珠光护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png,"{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}"
190,169,1,2025,振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png,"{""equipmentId"":2025,""equipmentName"":""振奋盔甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spiritvisage.png""}"
191,169,2,2028,石像鬼石板甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png,"{""equipmentId"":2028,""equipmentName"":""石像鬼石板甲"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2248.png""}"
192,169,3,2031,巨龙之爪,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2031.png,"{""equipmentId"":2031,""equipmentName"":""巨龙之爪"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2031.png""}"
193,170,1,2004,朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png,"{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""}"
194,170,2,2014,纳什之牙,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png,"{""equipmentId"":2014,""equipmentName"":""纳什之牙"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/nashorstooth.png""}"
195,170,3,2038,珠光护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png,"{""equipmentId"":2038,""equipmentName"":""珠光护手"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2038.png""}"
196,171,1,2006,汲取剑,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2006.png,"{""equipmentId"":2006,""equipmentName"":""汲取剑"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2006.png""}"
197,171,2,2010,鬼索的狂暴之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png,"{""equipmentId"":2010,""equipmentName"":""鬼索的狂暴之刃"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2010.png""}"
198,171,3,2012,泰坦的坚决,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2052.png,"{""equipmentId"":2012,""equipmentName"":""泰坦的坚决"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2052.png""}"
199,177,1,2004,朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png,"{""equipmentId"":2004,""equipmentName"":""朔极之矛"",""equipmentImg"":""https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2004.png""}"
