item_row_id,item_id,item_name,item_img,trend,item_type,all_pick_rate_main,all_pick_rate_sub,avg_ranking,pick_rate_4,pick_rate_1,suggested_piece_ids,suggested_piece_names,suggested_piece_count,tags
103,6079,视界专注,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/horizon_focus.png,0,神器装备,1.19,0.09,3.44,67.27,27.42,5277|5281|5288|4336|3327,塞拉斯|奥恩|岩宝|斯维因|洛里斯,5.0,
104,6098,永恒契约,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/eternalpact.png,0,神器装备,1.18,0.09,3.63,65.93,22.09,5277|5281|3326|3320|4345,塞拉斯|奥恩|玛尔扎哈|佐伊|拉克丝,5.0,
105,2059,光明版无尽之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2548.png,2,光明武器,1.16,0.09,2.74,76.77,51.31,5288|3321|5275|2417|4344,岩宝|薇恩|海克斯霸龙|厄斐琉斯|厄运小姐,5.0,光明无尽
106,6083,枯萎珠宝,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/blighting_jewel.png,0,神器装备,1.16,0.09,3.71,63.97,19.51,5281|5277|3326|5292|5287,奥恩|塞拉斯|玛尔扎哈|安妮|费德提克,5.0,枯萎
107,6086,巫妖之祸,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/lich_bane.png,0,神器装备,1.15,0.09,3.73,61.58,23.35,5277|5281|4350|4342|4339,塞拉斯|奥恩|菲兹|奈德丽|萨勒芬妮,5.0,巫妖
108,41622,裁决战士纹章,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/41622.png,0,转职纹章,1.13,0.09,4.56,48.65,13.07,5278|2403|4332|5284|4344,希瓦娜|蔚|孙悟空|千珏|厄运小姐,5.0,裁决转
109,6095,帽子饮品,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/cappajuice.png,0,神器装备,1.02,0.08,3.63,63.96,24.94,5281|5277|5284|5397|3321,奥恩|塞拉斯|千珏|卢锡安与赛娜|薇恩,5.0,
110,2047,金锅锅冠冕,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/tactician_s_shield.png,0,成型装备,0.98,0.07,4.23,51.88,22.17,2411|2403|3325|2410|5281,妮蔻|蔚|米利欧|奥莉安娜|奥恩,5.0,冠冕
111,2064,光明版斯特拉克的挑战护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/steraksmegashield.png,2,光明武器,0.95,0.07,2.71,77.67,50.11,5288|3337|5278|2402|4337,岩宝|德莱厄斯|希瓦娜|赵信|斯卡纳,5.0,光明血手
112,6067,飞升护符,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/talisman_of_ascension.png,0,神器装备,0.94,0.07,3.45,68.36,24.71,5281|3337|5277|4349|5278,奥恩|德莱厄斯|塞拉斯|盖伦|希瓦娜,5.0,金丹
113,6102,暗裔之杖,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/darkinstaff.png,2,神器装备,0.92,0.07,4.06,57.88,14.35,3326|3338|3320|5277|2415,玛尔扎哈|阿狸|佐伊|塞拉斯|巴德,5.0,
114,2081,光明版石像鬼石板甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2570.png,2,光明武器,0.91,0.07,3.39,67.78,29.59,4337|3328|3337|2402|3322,斯卡纳|蕾欧娜|德莱厄斯|赵信|瑟庄妮,5.0,光明板甲
115,2076,光明版蓝霸符,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2565.png,2,光明武器,0.86,0.06,2.93,72.43,48.37,5288|3320|5292|3326|3338,岩宝|佐伊|安妮|玛尔扎哈|阿狸,5.0,光明蓝buff
116,9230,残酷弯刀,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/cutthroatscutlass.png,1,特殊装备,0.84,0.06,3.93,60.76,16.66,4344|4350|5278|5276|5284,厄运小姐|菲兹|希瓦娜|塔姆|千珏,5.0,弯刀
117,2093,光明版锐利之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2582.png,0,光明武器,0.63,0.05,3.15,70.98,37.54,5288|3321|2417|3332|5284,岩宝|薇恩|厄斐琉斯|金克丝|千珏,5.0,光明杀人剑
118,2087,光明版珠光护手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2576.png,0,光明武器,0.6,0.04,3.14,71.32,40.86,4342|5277|3326|2415|5292,奈德丽|塞拉斯|玛尔扎哈|巴德|安妮,5.0,光明法爆
119,2094,光明版巨人捕手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2583.png,0,光明武器,0.59,0.04,3.16,72.72,38.54,5288|3321|4342|2417|5284,岩宝|薇恩|奈德丽|厄斐琉斯|千珏,5.0,光明巨杀
120,2088,光明版正义之手,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2577.png,1,光明武器,0.54,0.04,2.78,77.29,50.19,5288|4342|5277|3321|5278,岩宝|奈德丽|塞拉斯|薇恩|希瓦娜,5.0,光明正义
121,2078,光明版适应性头盔,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/jakshotheprotean.png,2,光明武器,0.53,0.04,3.0,70.73,44.3,5288|3337|5277|5292|4337,岩宝|德莱厄斯|塞拉斯|安妮|斯卡纳,5.0,光明头盔
122,2063,光明版汲取剑,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2552.png,1,光明武器,0.51,0.04,2.76,77.63,49.36,5288|5277|3337|4342|5278,岩宝|塞拉斯|德莱厄斯|奈德丽|希瓦娜,5.0,光明饮血剑
123,2079,光明版振奋盔甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/morespiritedvisage.png,2,光明武器,0.49,0.03,3.62,62.44,27.51,4337|3328|3337|2402|5281,斯卡纳|蕾欧娜|德莱厄斯|赵信|奥恩,5.0,光明振奋
124,2085,光明版狂徒铠甲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2574.png,0,光明武器,0.46,0.03,4.11,52.55,21.39,3328|4337|2402|3324|3337,蕾欧娜|斯卡纳|赵信|诺提勒斯|德莱厄斯,5.0,光明狂徒
125,2060,光明版海克斯科技枪刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2549.png,2,光明武器,0.41,0.03,3.32,68.22,35.93,5288|3321|5277|3326|3332,岩宝|薇恩|塞拉斯|玛尔扎哈|金克丝,5.0,光明科技枪
126,2061,光明版朔极之矛,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2550.png,0,光明武器,0.41,0.03,3.04,74.21,38.42,5288|5292|3326|3320|5397,岩宝|安妮|玛尔扎哈|佐伊|卢锡安与赛娜,5.0,光明青龙刀
127,2066,光明版鬼索的狂暴之刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2555.png,0,光明武器,0.39,0.03,3.92,57.22,27.22,5288|3321|5284|3332|2417,岩宝|薇恩|千珏|金克丝|厄斐琉斯,5.0,光明鬼刀
128,2091,光明版强袭者的链枷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/chainstriker.png,0,光明武器,0.39,0.03,3.18,70.0,39.44,5288|4344|4342|3321|2417,岩宝|厄运小姐|奈德丽|薇恩|厄斐琉斯,5.0,光明破防|光明破防者
129,2070,光明版纳什之牙,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/thebaronsgift.png,0,光明武器,0.37,0.02,3.39,67.25,28.07,3326|4342|5292|5277|3338,玛尔扎哈|奈德丽|安妮|塞拉斯|阿狸,5.0,光明纳什
130,2086,光明版最后的轻语,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2575.png,0,光明武器,0.37,0.02,2.8,76.02,50.87,5288|5397|3321|3332|4344,岩宝|卢锡安与赛娜|薇恩|金克丝|厄运小姐,5.0,光明轻语
131,2068,光明版泰坦的坚决,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2557.png,2,光明武器,0.32,0.02,4.0,55.33,27.33,3337|5288|5277|2417|4342,德莱厄斯|岩宝|塞拉斯|厄斐琉斯|奈德丽,5.0,光明泰坦
132,2069,光明版海妖之怒,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/torrentialmaelstrom.png,0,光明武器,0.32,0.02,3.89,59.73,20.13,3321|5284|3332|2417|5397,薇恩|千珏|金克丝|厄斐琉斯|卢锡安与赛娜,5.0,光明海妖
133,2071,光明版班克斯的魔法帽,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2560.png,0,光明武器,0.32,0.02,2.94,76.35,39.86,4342|5277|3326|3320|3338,奈德丽|塞拉斯|玛尔扎哈|佐伊|阿狸,5.0,光明大帽
134,1008,金铲铲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/1008.png,0,基础装备,0.31,0.02,4.1,57.34,18.18,5281|2411|2404|1406|5397,奥恩|妮蔻|崔斯特|克格莫|卢锡安与赛娜,5.0,铲子
135,2089,光明版坚定之心,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/midnightreaper.png,0,光明武器,0.3,0.02,3.54,67.6,28.87,3328|4337|3337|5288|4336,蕾欧娜|斯卡纳|德莱厄斯|岩宝|斯维因,5.0,光明心之钢
136,2080,光明版棘刺背心,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2569.png,0,光明武器,0.3,0.02,3.63,64.49,28.98,4337|3328|2402|3322|4336,斯卡纳|蕾欧娜|赵信|瑟庄妮|斯维因,5.0,光明反甲
137,2077,光明版圣盾使的誓约,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2566.png,0,光明武器,0.29,0.02,3.29,69.4,35.82,5288|4337|3328|5277|4336,岩宝|斯卡纳|蕾欧娜|塞拉斯|斯维因,5.0,光明冰甲
138,2067,光明版虚空之杖,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/icathiasrevenge.png,2,光明武器,0.28,0.02,3.25,67.42,36.36,4342|5277|5292|3338|2415,奈德丽|塞拉斯|安妮|阿狸|巴德,5.0,光明法穿棒
139,2084,光明版薄暮法袍,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/equinox.png,0,光明武器,0.27,0.02,3.08,66.66,47.61,4337|5288|3324|5278|3322,斯卡纳|岩宝|诺提勒斯|希瓦娜|瑟庄妮,5.0,光明薄暮
140,2082,光明版日炎斗篷,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2571.png,2,光明武器,0.26,0.02,3.61,59.5,34.71,4337|4349|4336|3337|3331,斯卡纳|盖伦|斯维因|德莱厄斯|凯南,5.0,光明日炎
141,2062,光明版夜之锋刃,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2551.png,1,光明武器,0.22,0.01,2.75,75.96,50.0,5288|5277|5278|3321|3337,岩宝|塞拉斯|希瓦娜|薇恩|德莱厄斯,5.0,光明夜刃
142,2065,光明版红霸符,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2554.png,0,光明武器,0.22,0.01,3.31,69.9,30.09,5288|5397|5284|5277|3332,岩宝|卢锡安与赛娜|千珏|塞拉斯|金克丝,5.0,光明红buff
143,2072,光明版大天使之杖,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2561.png,0,光明武器,0.21,0.01,3.3,71.28,32.67,4342|3326|5277|5292|2415,奈德丽|玛尔扎哈|塞拉斯|安妮|巴德,5.0,光明大天使
144,2090,光明版水银,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2579.png,0,光明武器,0.21,0.01,4.04,55.55,23.23,5288|3321|5275|5284|3332,岩宝|薇恩|海克斯霸龙|千珏|金克丝,5.0,光明水银
145,2074,光明版离子火花,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2563.png,0,光明武器,0.21,0.01,3.5,65.97,34.02,4342|5277|4337|3331|3328,奈德丽|塞拉斯|斯卡纳|凯南|蕾欧娜,5.0,光明离子
146,2073,光明版冕卫,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/royalcrownshield.png,0,光明武器,0.17,0.01,3.18,70.37,38.27,4337|5277|4342|3328|4336,斯卡纳|塞拉斯|奈德丽|蕾欧娜|斯维因,5.0,光明冕卫
147,2083,光明版巨龙之爪,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2572.png,2,光明武器,0.17,0.01,3.58,68.75,27.5,4337|3328|2402|4336|4352,斯卡纳|蕾欧娜|赵信|斯维因|布隆,5.0,光明龙牙
148,1010,金锅锅,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/frying_pan.png,0,基础装备,0.11,0.0,4.89,43.63,9.09,5281|2403|2411|1408|5397,奥恩|蔚|妮蔻|嘉文四世|卢锡安与赛娜,5.0,锅子
149,2075,光明版莫雷洛秘典,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2564.png,0,光明武器,0.11,0.0,2.65,78.18,50.9,4342|5397|5292|5270|5277,奈德丽|卢锡安与赛娜|安妮|基兰|塞拉斯,5.0,光鬼书
150,6001,基克的先驱,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2007.png,0,辅助装备,0.0,0.0,0.0,0.0,0.0,,,,基克
151,6002,兰顿之兆,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/3602.png,0,辅助装备,0.0,0.0,0.0,0.0,0.0,,,,兰顿|蓝盾
152,6003,能量圣杯,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2124.png,0,辅助装备,0.0,0.0,0.0,0.0,0.0,,,,圣杯
153,6004,静止法衣,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2240.png,0,辅助装备,0.0,0.0,0.0,0.0,0.0,,,,法衣
154,6005,兹若特传送门,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2214.png,0,辅助装备,0.0,0.0,0.0,0.0,0.0,,,,传送门|虫子
155,6006,钢铁烈阳之匣,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2018.png,0,辅助装备,0.0,0.0,0.0,0.0,0.0,,,,鸟盾
156,6007,灵风,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/2032.png,0,辅助装备,0.0,0.0,0.0,0.0,0.0,,,,吹风
157,6008,黑曜石切割者,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/3601.png,0,辅助装备,0.0,0.0,0.0,0.0,0.0,,,,黑切
158,6009,军团圣盾,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/aegis.png,0,辅助装备,0.0,0.0,0.0,0.0,0.0,,,,军团
159,6010,殉道美德,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/virtueofthemartyr.png,0,辅助装备,0.0,0.0,0.0,0.0,0.0,,,,辉耀美德
160,6011,女妖面纱,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/bansheesveil.png,0,辅助装备,0.0,0.0,0.0,0.0,0.0,,,,女妖
161,6012,无用大宝石,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/5007.png,0,辅助装备,0.0,0.0,0.0,0.0,0.0,,,,
162,6013,辅助手套,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/accomplices_gloves.png,0,辅助装备,0.0,0.0,0.0,0.0,0.0,,,,
163,6014,永恒烈焰,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/the_eternal_flame.png,0,辅助装备,0.0,0.0,0.0,0.0,0.0,,,,
164,6015,骑士之誓,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/knights_vow.png,0,辅助装备,0.0,0.0,0.0,0.0,0.0,,,,骑士
165,6016,月石再生器,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/moonstone_renewer.png,0,辅助装备,0.0,0.0,0.0,0.0,0.0,,,,月石
166,6018,不稳定的财宝箱,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/unstable_treasure_chest.png,0,辅助装备,0.0,0.0,0.0,0.0,0.0,,,,
167,9187,黑市补货,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/blackmarketrestock.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,补货|黑市
168,9188,比尔吉沃特次级英雄复制器,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/bilgewaterlesserchampionduplicator.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,比尔小妮蔻
169,9189,3%物理加成和法术加成,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/adap_tier1.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
170,9190,5%物理加成和法术加成,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/adap_tier2.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
171,9191,7%物理加成和法术加成,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/adap_tier3.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
172,9192,4%攻击速度,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/as_tier1.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
173,9193,6%攻击速度,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/as_tier2.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
174,9194,8%攻击速度,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/as_tier3.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
175,9195,4%最大生命值,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/health_tier1.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
176,9196,6%最大生命值,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/health_tier2.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
177,9197,8%最大生命值,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/health_tier3.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
178,9198,20%物理加成和法术加成,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/freeadap.tft_set16.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
179,9199,皇室外壳,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/royalhusk.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
180,9200,坚铁甲壳,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/ironcarapace.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
181,9201,榨血核体,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/leechingnucleus.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
182,9202,喷吐棘刺,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/spitterspines.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
183,9203,肾上腺素模块,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/adrenalinemodules.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
184,9204,掠食本能,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/predatorinstincts.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
185,9211,90口径绳网,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/90calibernets.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
186,9212,超频电容器,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/overclockedcapacitors.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
187,9213,调谐振荡器,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/tunedoscillator.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
188,9214,爆裂护盾,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/blastshield.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
189,9215,电磁脉冲,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/emp.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
190,9216,电流过载,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/electricaloverload.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
191,9217,连续齿轮,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/continuumcogs.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
192,9218,磁控线圈,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/magnetroncoil.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
193,9219,微型导弹,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/microrockets.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
194,9220,动能屏障,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/kineticbarrier.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
195,9221,巨大化射线,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/gigantificationray.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
196,9222,加速之门,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/accelerationgate.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
197,9223,采矿钻机,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/miningdrill.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
198,9224,高级生命体,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/superiorlifeform.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
199,9225,回声引擎,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/echoengine.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
200,9226,护甲消除器,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/armornullifier.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
201,9227,升级！,https://game.gtimg.cn/images/lol/act/jkzlk/gamedata/equip/upgrade.png,0,特殊装备,0.0,0.0,0.0,0.0,0.0,,,,
